,dates,PG1,PG2,PG3,PG4,PG5,PG6,PG7,PG8,V1,V2,V3,V4,V5,V6,V7,V8,V9,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15
244,2003-07-16 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,2003-07-23 13:00:00,171.89004297806100,172.18891773266400,,,145.93393611537300,135.94150139399900,145.903380401156,148.42739810548600,41.07221286870720,21.41578871424820,85.29399758824290,119.37814651036500,111.45420890780000,114.87319809976700,131.64997954298300,117.97524478918100,118.07270793354200,83.01895604032320,83.893797349827,110.1160552952640,123.74376920610500,104.13300724882200,105.48429980902900,118.99911322745400,145.93231125184200,162.84702308947900,,97.15062022385590,112.80691349468400,129.761893121401,123.61124564744900,133.8398314691710
246,2003-07-24 13:00:00,,182.15359736036700,172.09419679371200,160.76233235749300,149.98343141065100,139.81007117329500,146.98533473312900,148.36358009079300,,,,,,,,,,93.22820224796570,90.30925972364920,115.61987587874700,,,,142.88094593589900,,,,,,,,
247,2003-08-01 13:00:00,,,,157.96517436390000,141.55247147863600,137.44052170451300,139.89776171930700,144.199639260548,35.99443258281690,17.686315397664000,82.35296733400420,119.37810307418200,115.5825118984810,117.0370309206920,127.83152766906500,118.67494836911500,120.73726668134800,96.35761693179120,83.4266638476808,108.83962966715200,123.69916413309300,110.76176381719500,117.33761821856000,125.00545712534100,,169.4073835578320,139.7975955672030,,,,,138.47285952949600
248,2003-08-08 13:00:00,,,,,139.6605801477610,130.6762482992910,137.619252534391,138.45940606515800,41.131411456958,22.041617794922300,76.05230575605710,118.32301650132300,112.85318347168800,111.21510743018100,121.2848064909280,105.80887784745200,104.07486902480200,90.74938895728430,85.29953070393740,106.95857559992700,119.12849642527200,103.262185857975,108.02544236900800,125.28245819276900,152.31174735926500,167.38744761885100,,95.21132830703480,113.04063613257100,128.0729292577860,120.21867365939200,130.4784047340350
249,2003-08-16 13:00:00,,,,154.13789998282800,140.6485470931920,137.50516061507600,141.43564179347400,143.46360917975800,38.5598208412882,21.741380581900500,81.86088299993610,127.90492141621100,121.30317851603300,,,,,,,,,,,,,176.80897957733800,148.1793878747980,,,,,
250,2003-08-24 13:00:00,,,,150.69242905272700,144.43998704942300,138.01123829557500,149.7144460885610,146.4957527910240,44.02422757563560,24.629784262683000,87.92415245481640,134.56020833163600,129.69984879477400,124.6625632038200,132.62136619060400,118.56612896302000,118.336414025726,90.79490629417450,88.58037770728010,112.8814893282360,132.56617570007500,117.06751113336900,119.62146548562100,134.38843554381100,160.32660336809800,178.1625899541210,146.44083508803300,106.9099037771830,117.18371466056500,126.66542938778800,126.1506070861910,136.69288880131800
251,2003-08-25 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,2003-09-17 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,134.69120103703300,,,,,
253,2003-09-25 13:00:00,168.57196863696800,167.4603083148360,160.35108617307300,149.37381091960200,143.16143008859300,134.47338243944600,134.8033437522460,137.68209149448100,39.4230873866631,21.947764971996100,92.27999182226160,145.87663636773700,142.8527283827370,140.76166722687300,148.3693085296080,130.61840003460200,127.10609686839500,82.61846130325980,73.39008030798350,97.56457963805910,108.60824652435000,100.76699661149400,101.44498991964600,120.45411263971300,151.81280667477300,174.32008143574900,147.66001681811900,99.55735529052060,109.96816190806900,120.10537029406400,120.6819715326510,119.82838185534900
254,2003-10-04 13:00:00,,,160.70626047208500,152.85824212837600,146.9450425939400,133.30079146364300,140.24078030201100,141.6513715612040,,,81.17784660184720,132.87135090665500,129.51375115306700,131.76815964963800,133.9141438527500,116.81906725263800,116.95801944293400,,,,110.00558317951800,99.8069637411255,91.27364518490320,111.30795404041900,143.35602662607700,162.4482671150730,135.05209015597300,95.01427036993950,116.35552047187000,130.98010220166100,124.66796177065300,
255,2003-10-12 13:00:00,,,152.11385880496900,149.3196826448550,,,,,,,,,,,,,,,,,,,,,132.56030375207500,148.21808493975100,,,,,,119.14375032992200
256,2003-10-19 13:00:00,159.81031699717400,162.63061463021100,155.07776259901300,148.73335314104700,,129.95243555540800,,,39.92681232862730,19.787133311887800,71.96493368291090,118.43042228942500,110.8000366605810,107.30252825818700,117.69435690418600,107.75704004605800,107.50938255174600,,,,,,,,,,,,,,,
257,2003-10-28 13:00:00,,,,,,,152.56255082077000,145.50122297489800,33.702350801247000,17.98439549913820,85.86830399822450,138.27083634013100,142.6404113827420,146.968878706695,160.79038311406500,148.36047572314600,,86.74773968888250,86.65218929462060,,123.02631738652100,106.83766948396600,107.78760465192100,128.49192901113500,154.73400225219200,175.76041928151800,148.08687301527600,109.63330327196900,,,,
258,2003-11-04 13:00:00,,,,,,,,,32.96070990117160,11.555165354141300,76.16659369113580,124.61130217793700,127.43331404300000,,143.47928829882400,127.47178836346500,126.60422192210000,80.06203969272610,,91.68892392398430,102.44151494175400,92.82955407474870,86.73179919722380,107.37675434422300,137.8411167897430,154.22170172677200,126.43575388613600,86.78193024034380,,,115.2114934600670,
259,2003-11-05 13:00:00,,,,,142.6505241146220,137.46642764165200,145.7870340083530,151.81007450639500,,,81.33474990644760,131.36278224137300,130.4889804111490,137.88301164698900,150.30096160114400,134.14549888242500,136.4500094450970,,,91.8257646071192,,95.82928701877480,92.79250112549900,114.64775757026600,143.30444870955900,160.79002589516600,134.10443568328000,96.34779333359890,114.69785660658800,121.23857225312600,122.93654341650300,128.93778528311300
260,2003-11-13 13:00:00,,,,,,127.46843940510100,133.40935376671000,131.04178151271200,30.369097366254000,17.612696632177000,81.34354941976140,133.8631403439630,135.47279628690600,,,,,81.17906042490580,80.46195499953220,,117.86744150034700,101.70968317296300,99.56079244151230,119.0561155933660,148.81284443848900,166.70229778734100,,,,,,138.93174759736400
261,2003-11-20 13:00:00,159.78061785660100,169.89947136875400,159.5832073583100,,,,,,28.727239901828400,15.643330419051600,78.05781062698420,129.53716771101700,130.9128527637740,128.7949129477370,135.66697843866500,,110.88782875710100,77.83999529057760,74.26900203281620,98.5999429711873,110.67994391989900,94.84451174272240,97.01142062163270,114.52015889885000,144.40060461202300,163.31870812788300,131.76291197330800,,,,,
262,2003-11-29 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,2003-12-06 13:00:00,171.95207484236800,183.3103195227310,167.16891651662800,146.52892217307400,129.6113268715430,135.00644611184000,138.38073193358300,138.3099134304580,,,,,,,,129.08721101894100,127.55041785238400,,,,,,,,,,,91.47651034983510,,,,125.09503501227100
264,2003-12-22 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,2003-12-23 13:00:00,,,162.08383162487200,142.58903983317500,131.08795170008400,127.21409474797400,126.80046683036600,130.3495891871220,37.96438405792500,18.931029837747600,76.68882692104230,122.72801575350400,126.70523399643700,135.3397446200870,145.17845315333100,125.92046013373800,124.47904829633300,88.35077355884550,87.73524858711560,108.91291630594700,117.07585347813700,102.01863405866300,105.6311566539410,124.33826858605800,150.52820963658200,168.83363017358800,,97.2189331985192,115.677022508099,127.9404849762160,122.13387401308300,125.90863853428600
266,2004-01-15 13:00:00,,,,,,,,,41.82393394650210,23.831992303967600,85.67511362866670,129.88976432646300,121.55971728113300,133.85856618205400,136.79883933453700,119.03208200328600,116.52772791990500,92.3315431596379,93.20626557278310,117.52824444211900,124.75991893682900,108.12326146800400,106.7703806896960,,,,,,,,,
267,2004-01-16 13:00:00,,,,,,137.62681798525600,140.68564264445200,149.1374069666600,,,,124.29410997101700,128.28649700476600,130.76369995585000,,,,76.02025387535660,,,,,,,142.56054186134500,162.12496128104000,129.48714685113000,,,,,
268,2004-02-08 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,2004-02-24 13:00:00,,,,144.9270150351000,139.0555147210030,134.35448725570000,141.57672495973400,141.65900387251200,,26.72817835410030,82.28727601206420,130.63679658525900,131.85573219031100,,,,,99.484864615893,,,132.64732387711800,113.28990273013200,108.9271176317040,131.15238794612000,158.2064138541340,177.2027034531510,,,,,,147.15729145338200
270,2004-03-03 13:00:00,181.7483699826650,175.60719849567700,163.76590450568200,152.59606979115700,140.220784334521,135.11627241392400,146.77226496181900,152.61811188345700,,18.25235591512420,84.19218665659010,135.64221353690800,132.47878127291600,130.93267378260600,139.15787091597900,128.66749780008800,135.75990803583600,82.42989610377070,80.21846657719170,104.16866484589600,111.75604358894500,96.2043900864554,98.6865145695741,115.35661654858100,141.0684509093910,160.72265284163700,,98.14371196212280,122.71403076283100,138.28316002977300,136.49812881788600,140.1947538997940
271,2004-03-04 13:00:00,,,,150.11451160350600,141.36272390697300,139.69812289364400,143.7706327403360,146.0788521748250,38.320249777061300,22.603097529857000,99.34925746978350,156.79894201327400,,,,,,78.92535155347930,86.76417943143680,105.22511363746800,112.10444109606800,101.83934936649800,102.80749219060200,119.6498020914070,147.76124157067500,,,,,,,135.64583040944100
272,2004-03-19 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,2004-03-20 13:00:00,,,,,,128.5969249661050,130.40989545848600,141.71538105206200,32.79047571524540,18.68508977623070,83.58937667212330,132.8271340201830,130.84833872399200,,,,,87.7713921659964,,,,,,,,162.32983043830200,140.86381354004100,,,,,134.6972914751980
274,2004-03-28 13:00:00,,,,145.64211586496600,132.0030695989490,123.45181736787600,133.6077014908110,145.61421510514000,34.21361755365820,19.40282045219560,91.67326615360430,142.82735224880400,142.34721943389400,145.95739810727400,150.30527463706600,124.76438713713800,119.94061608524700,75.49101445885140,78.99079806003460,104.97414719817900,112.28445325739600,97.89539160333290,104.06620968691700,120.65674067353200,149.56410249973000,166.30144866261700,,,105.25379909238800,127.53441310219100,126.86694430240600,126.87096340136000
275,2004-04-04 13:00:00,,,,,,,,,,,,120.80086652126100,123.15894062075500,125.6438210056240,130.20583309140100,113.21461425380000,116.75030944308500,,,,,91.66932651675520,91.21411097929720,,,152.62346998374400,123.39892161414900,78.56992165313940,101.66036516789400,128.0848125681420,,
276,2004-04-12 13:00:00,,,,,,,,,38.796052529287000,16.489258014003200,83.59098135627550,135.19788115566600,134.63991044959900,133.2030452791830,142.44573965912000,128.73558506168500,121.17211106645900,80.97519398756230,,,,94.55555602426620,96.6567245183463,112.98461956164200,142.31664582443900,159.1600962730040,134.9060359709890,87.62564598196490,,,128.7754724239730,
277,2004-04-20 13:00:00,,,,,,,,,42.526780669087100,26.50922190988320,,,,,,118.96315403993200,119.68278819929000,93.4253475843098,96.73298833276140,116.64071564742400,,,,,,,,,,,,
278,2004-05-06 13:00:00,,,162.17457188652900,,142.49336592404900,135.0847977094410,139.12746538183100,143.29188850435400,44.72656770771830,23.960877306274100,88.18335687616290,137.71672431465200,143.60838593116600,144.36510163114600,154.08541213793100,131.20140533328600,125.01174795085200,94.06981172750100,96.37431979246020,117.25794241127800,125.64799305554300,105.57052659270500,110.86420576704800,131.72169468709200,157.63634959599000,173.09394143935000,143.62908933648100,100.9416932981420,116.79118587089600,131.65964993487300,131.51683583035400,133.66263736376600
279,2004-05-07 13:00:00,,,,,,,,,33.10577415360360,20.11644388080840,87.61421597685110,132.32788666303200,136.13306402180800,,150.8384989629000,133.5564793335730,131.5449838806110,,,,,,,,,,,,,,,
280,2004-06-08 13:00:00,,164.42030011356300,,141.91717542568400,,126.23287222494200,124.49747125872200,126.38583705057500,,,,,,,,,,97.0872151222637,90.79375204503020,106.18308289921000,,,,,,,,,,,,
281,2004-06-15 13:00:00,163.063662711533,168.1987082675310,,,,,,141.6337606062630,39.16258051744850,21.6111015519646,83.44909690109270,134.7451650111250,137.8201471625860,141.51258551741800,148.79151517493000,129.48464202608500,127.80690546625300,90.0843854103671,88.60425927265800,101.12400071879000,110.73818162361900,96.18972235377270,102.82486921364300,117.90331576065500,147.08157709463800,165.41024676184100,133.6100405175900,,,,,
282,2004-06-23 13:00:00,174.75916234439800,180.0600748279010,,160.7499078590100,148.59871801555400,151.62618853194600,151.62678684401600,159.20130976022200,45.584205317460600,27.526075707717100,88.11445991866180,143.30188231059100,146.6199750388060,152.53028827758300,155.6130346414610,141.82520197641300,134.33601044819900,93.57201001789140,94.24875737396250,107.01354908192100,114.76681520072000,99.32065977740050,101.68703017440000,126.20439865393500,,167.16657918690400,141.38077142187200,103.27195992521500,116.68418978387600,135.72381667836000,140.3778017175250,139.90237191771400
283,2004-08-10 13:00:00,,,,153.59302085680400,,136.3696680768240,146.42970432227700,154.48273807418800,41.42535902903330,24.512363499023200,88.93038247870880,140.2758861225100,145.3921420264570,150.63027696234900,,,140.8628939238380,91.24668540717810,91.55472886762,111.40701901906200,117.37500541659800,103.5658622619590,103.8679240783010,119.04393240259400,151.41117470292900,168.9581999945340,,97.8647788289481,118.65805597242600,,,134.45208521846500
284,2004-08-18 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,2004-08-26 13:00:00,,,,142.73958491338100,134.27577635841700,130.70199559312200,129.2252005465520,126.9816788414780,45.9619860102758,29.56398452450250,81.58042069308900,125.06516336013800,128.5027619120930,132.9607701368030,143.01293222949600,127.60049971631300,120.36352140543400,95.21918675458920,93.38599749173130,108.08610834431600,118.57180899080500,106.62597910026800,103.32957130008400,123.16845208811700,150.46126920303300,166.93138927455200,135.92307281850700,,,,,
286,2004-10-06 13:00:00,,,147.6189043041900,140.91939954892300,139.78315620934400,,133.0159368974840,140.61403798549000,37.01161049502870,16.149635298419100,81.4714976442791,128.73537352446600,135.55651316872700,138.2087973480270,147.54560609747800,129.9986837527420,124.40439021238100,91.46103257600540,83.18147144137790,105.24328198356300,,101.80946633209700,98.61977744608100,109.44268835346900,135.43711320167200,151.25923316702700,,83.90147530291410,97.92261059025620,117.74584824716000,120.25197707789900,131.21153676315400
287,2004-10-21 13:00:00,160.63057733570800,163.4391235317760,,,,,,136.81364274333700,,,,,,127.25978885515200,138.73692610437400,124.8634020884140,124.88246949439200,101.90745424474800,,113.39612964446900,120.00359256007300,100.83244340867500,96.60007470360930,114.91787207001600,143.1408738040100,156.04120782771700,132.92735389723800,88.61758097813250,,,,
288,2004-10-30 13:00:00,,,,138.31735942054000,129.9487838443080,122.62239877804100,134.73437512578200,137.97179808032200,,21.604967790626400,76.86579958847430,123.79816289376800,123.47658344271700,,,,,109.47927256879200,,113.03270638997600,123.09947648398600,103.01325832565700,99.53413933570000,120.45274108122400,145.39024882627800,159.34036222323100,134.76403166940800,,,,,138.2160911418730
289,2004-11-06 13:00:00,,,,,,,,,,,,126.1332783148140,125.20062681239800,128.26512218468300,136.1510819193170,123.26750719296900,122.12489595046500,100.34744153170600,,114.78377393107700,123.96615375738200,100.31648884692800,102.3783392148950,120.64467360064300,142.7289505550560,158.51058347035600,134.73412225425100,88.15729565436970,,,,
290,2004-11-07 13:00:00,171.14961765848600,177.7486909340330,,,137.13046799969500,134.59140177565200,145.812680626649,152.90897925922500,,27.11500233757220,84.83668474995750,135.03648790536000,136.72055331771800,139.46384134107600,150.61931970318100,137.11505175478800,136.04310193571800,108.03114886498900,102.35769772364700,122.76709562862200,,107.703666240093,107.31696004694200,115.8538901625350,149.7642169687160,162.16874568029500,,96.4261146504558,114.65476074630800,132.29299796752800,140.84241533137900,139.71136189367800
291,2004-11-30 13:00:00,150.63699827319700,150.9241927997190,,,123.7480454933650,133.4766150326200,133.5610521054150,137.728834209812,37.15425307644610,24.608557898296500,87.06619600841350,130.5854430783050,108.1435237286970,113.22294165326400,122.12935415038100,106.81018004434300,108.38323721592400,104.89404972423900,106.7858123244390,126.61566826432400,131.76633656392900,118.96290869089700,105.55172848235400,125.06606594980000,152.19842526671400,156.76415981345700,127.01536638484900,79.32061615633810,98.92920155112010,119.80098904244600,118.39862586664000,142.29639529258500
292,2004-12-01 13:00:00,161.6190640715020,156.50907929499700,148.16417562839300,138.43140865685400,130.3336481533890,124.31903541021100,124.65803808495900,127.9093299028560,,,,,,,,,,,112.1328768715740,127.22253082335600,133.34144700587100,125.76700642351600,,,,,,,,,,135.0330137473380
293,2004-12-09 13:00:00,,,,,,,,,41.94415401108700,21.02648831677830,81.0056536361671,127.8393743732550,121.14898888373400,,135.68354077629800,122.04654864009500,125.0966622233090,110.88529460387400,,120.70579663816700,126.24547072286800,110.71118421830700,100.68677633085200,111.73814873405800,129.54135892382500,142.03720087362600,121.68549778467300,85.05264091770210,105.66252129904600,129.66121725928600,124.9429695107350,127.98958478743900
294,2004-12-16 13:00:00,154.36753131473600,169.30543173345100,161.16025916171900,151.94605727107500,144.40694458964200,134.40426138639000,133.18672554290100,136.56696994057200,47.77479237012090,26.88981018780830,69.70630988381350,112.96355632168800,110.24396147543300,118.6738806217360,128.58476267658300,112.72554692288700,113.32313470815300,113.67356983867700,109.75630456610300,126.92235790732000,136.06428508026100,109.95362155721300,106.13421412552200,117.77736212875100,143.84161822965800,160.9950012757990,144.50117818332400,92.98778931415900,115.38247609370900,145.9053218468660,144.18651768812700,158.11358173144200
295,2004-12-17 13:00:00,,,,,131.26208904287300,,126.9014260181180,,,,,,116.45004778776700,123.27897453656300,139.04064575616300,126.10379055681600,129.74802773839200,,,,,,,,,,145.61394859132200,,,,,
296,2005-01-09 13:00:00,,,,,,,,130.12949449731400,29.543826829542100,14.226218488492900,69.62321295466950,114.84701031132200,114.92338758391700,123.46590111493500,134.87562613535000,122.63019856426100,124.95941015397700,92.79621864599380,,,126.50054010715000,106.20382123449700,96.11342798471330,112.72928659326500,134.28919740216400,152.37177570927500,133.30925955185400,87.834698805993,113.46579340981800,,,
297,2005-01-10 13:00:00,,,161.82487747061400,149.92847088745000,136.30830742329800,125.35760946216800,131.67505011654900,136.61757217806000,,14.977431040852100,79.204414115636,125.80426362193500,123.78860367156400,,144.20051010332100,130.14923876002000,132.98208095330600,99.4115623437684,110.5221218626880,129.25356110069900,136.19838946228600,121.29158509891300,109.19099751641400,123.53515014020100,142.97205450279300,,145.1898101453460,95.54318793242760,120.7361179621060,142.78011936813900,136.92013381738900,135.64412163721500
298,2005-01-17 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,2005-01-18 13:00:00,,,,,,,,,,,81.47945925818070,122.2276229108000,120.75642624055000,124.14197287039900,136.70099220550800,126.23205726614800,123.93534966800500,,115.54794874391100,,140.9141342026380,121.96732939760200,109.55344375795300,126.61673822499800,145.63385771635700,159.74853609199400,143.2299697932930,96.17910801096050,,,,
300,2005-02-02 13:00:00,,161.4166988923240,147.93118080049800,150.4375947845350,138.29430545562300,129.94938168136900,135.66964598096000,136.53613845838700,40.026794457242700,16.860956163382900,70.67419060146340,110.59802950488200,116.88841355558200,121.15454933973300,132.0485960274640,117.69530615815400,116.51093279637800,97.37145955855610,108.76883154732400,127.62308163490000,142.2826452092810,121.79175982570900,109.06657153696100,114.42023072569600,132.29131795107900,,123.05066269981500,79.6111753750175,96.144446693221,121.3727992781530,136.16828922699500,143.6442994595530
301,2005-02-03 13:00:00,,,,,,134.14885103761000,136.93855952747500,,,,,,134.88347469749100,138.82976774802000,152.34771328417900,139.09288581035900,139.76518604679700,,,,,,,,,,148.00455653448700,,,,,
302,2005-02-18 13:00:00,176.94198268765900,163.39267549403800,147.0148320666820,136.92874917830500,118.226667585001,110.20682055298600,115.21313773284800,117.56506472054700,30.420727904040500,13.64708569648340,77.08961648962690,128.09009222348700,129.13269516183500,136.03307081459400,149.1897745592570,130.41824868665300,128.62767528418000,,118.69602147757200,130.5108769916930,136.60824594188100,110.21035323470500,102.25871765851100,109.27419798242900,138.62555517061100,154.87416614763000,,85.93920637395330,99.08919125556360,111.98132077533400,115.85474526600900,113.06324284288400
303,2005-02-19 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,2005-02-26 13:00:00,173.5951090839000,174.43151799125000,,147.47575316963400,139.67762687840100,125.17906409425600,134.0461407706190,,,,,,130.32663775153000,140.0780488280200,145.8889588255160,133.0436051677480,136.82573556706600,,,,,,,,,174.04694896055800,154.78265116783300,108.30159122619400,129.21584453797100,151.0929660954560,,151.2790898242720
305,2005-02-27 13:00:00,,,157.70110360813100,148.7734449779350,136.15515902501200,125.5712832850870,129.227570859916,130.90620824798000,43.67882245613910,25.35967159452870,83.45215456089280,132.8901534026460,137.1460953401310,135.64292838443700,151.71647812308500,141.50634299247000,137.15662109570500,110.27641548700800,123.11023499898300,142.61635003433700,150.73051786304800,133.074753039682,121.38116031140000,138.11129277144300,161.84745256319900,176.87575619654700,,116.36569817707900,129.45985624188300,145.97149099413500,146.83791838094100,147.83678863598600
306,2005-03-06 13:00:00,169.20643986658200,164.38746170854,145.6789193307630,134.6506424768450,122.78466550334500,110.44436465329700,116.30221180709700,121.91227001228000,,,,,,,,,,85.92410704375470,,119.86551358055300,130.62475167726500,107.36502899714900,96.65127299442510,109.18061605703400,137.9577496474270,147.92690069967100,,87.50555423679350,106.44810108309700,103.37831956105700,110.71701647491400,
307,2005-03-14 13:00:00,,,,,,,,,,,,,,133.13371494738200,142.9667060034640,,130.39781016999100,,112.82847325732700,133.3436687843780,143.5926838851070,117.93849156094300,114.98926853953500,126.24533634096600,153.04259418359600,163.2570187353190,141.08670967134400,,,,,
308,2005-03-22 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,2005-03-23 13:00:00,170.5283666596880,,156.06383046577700,152.48177664669900,,,,137.10014835258100,,,,,,,,132.41313092076200,129.71332707754400,,,,,,,,,,,,,,,
310,2005-04-08 13:00:00,,,,,,,,,,18.62605554117040,69.81986763155420,118.79204362833800,121.70362997438200,128.9839058497340,133.73319071638000,,113.94669169393400,,,,,,,,142.61800812414300,157.96202831195500,,,,,,
311,2005-04-16 13:00:00,,,,148.08194380287100,142.02010538029800,136.71035358833200,141.2116689024160,138.87138998751800,37.558593830697400,19.62476188600910,83.0693063251282,132.79529446934900,133.83035722459200,138.98861559826600,151.7400201502770,136.67803923747700,135.13911340441200,,,127.16925410745200,135.70316041450700,116.49608830036600,114.2187433494860,122.12018172396800,146.90649719122700,164.58190045508300,,95.5846346239615,117.88306697688900,,,136.26936137813100
312,2005-05-02 13:00:00,,,,148.62100700710000,139.06875655693000,129.55358753773800,140.06774607897200,134.7177817390550,33.18085478457950,9.462038101605600,75.71590436015600,127.17520309009600,131.4392734077480,141.44106305812900,,,133.93025478663600,105.62312771505900,,120.14637902226100,129.82226674995700,112.38445416253700,115.50088876622700,125.08216173304500,143.45434381594700,157.04011653851700,127.02904965932700,86.00024346468890,105.60774293588400,118.3812621207710,120.65964386406300,124.19528565016400
313,2005-05-17 13:00:00,,,,,,,,,46.258165010997500,24.150087094517000,77.42075540466350,128.67190971883900,132.33223659834900,141.64201068350200,,,,99.2800756194976,97.45880217944460,,,,,,137.32864463070000,151.39399794606500,126.76831680154300,,,,,117.55481238944900
314,2005-05-25 13:00:00,165.49500624884300,,154.47087358140000,148.06256020044700,134.7845241077900,128.72645974073000,127.82561511449100,129.15732364899700,42.15937251990750,24.40048060490580,81.78790384903320,129.30824523264100,138.00704717550100,140.28104890458700,152.2006701913410,133.26463273108600,127.96417753334900,107.38825216937500,114.6723667663020,133.09441866706800,142.8413802146080,128.33475563301600,121.55667065382200,137.84537843026800,163.31041514158700,177.67345794248200,153.3821780537100,101.36373981717600,123.21333974954800,131.6642564002900,135.4332134021870,137.01352337367500
315,2005-05-26 13:00:00,,,,154.34316651158500,,134.1102805982170,139.96573496328900,143.1937718511420,34.850170595868100,15.137375159824200,78.34893826781340,139.21817703747700,,,,,,100.04882794046100,,,,,,,,,,,,,,
316,2005-06-19 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,2005-07-12 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,2005-07-28 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,2005-08-06 13:00:00,155.12774076694000,159.8336494940020,149.37993202338200,133.6996955372950,124.52313919125100,120.15502123425300,120.98378861684800,124.26259020154100,36.956132050271800,18.686472721154,71.96813317614230,125.3456260037070,121.86026493945100,128.50346366553500,133.72492610844400,116.23006005456400,115.69888507569100,104.65775972429500,101.46113239395500,116.25916160251600,124.68050263492200,101.99091360233000,104.87193568469700,118.77647651301300,,159.36384504910600,,88.12296204747490,106.93725122426100,121.80575133672100,127.95565563435400,123.98715481765100
320,2005-09-06 13:00:00,154.215719240443,153.98147718237400,144.89041037313000,135.4059422144340,126.40230261078000,122.53886451365700,126.78976907032700,118.70151489575700,,,,,,123.59547716870100,132.26502703019700,119.56065288746700,,,,,,,,,,,,,,,,
321,2005-09-07 13:00:00,157.58619540754900,160.90021524206800,145.50900163178000,130.03331378990200,119.89195418695500,117.74170802323300,120.74018158690200,118.55459182459200,32.40664973160690,15.879935432485200,74.2402508715986,118.47228881300300,119.23917630742400,127.37198865120300,137.14714289239200,115.63943943914900,113.04581630009900,114.40083148452000,104.10465368368900,115.18236036104300,124.74509601711100,101.97961405393000,99.3004261401698,111.49228384217200,135.48321066026300,156.08724230421700,,83.48104476078380,104.08422130152500,117.47076390281200,118.15530414098700,119.1294944192790
322,2005-09-14 13:00:00,150.6939545169290,149.35442628315100,137.7099442571410,134.6056522081570,130.2345920577820,125.43518709731000,131.82925047980800,128.47676220116500,,14.975955925503200,67.5738649984135,111.16169459846400,114.85313376090500,113.57471289036200,122.58891000431300,105.54809641109600,104.41917528298900,118.52306010966500,,114.52532997437600,,100.97129842067000,96.51728884070020,104.4372362869580,126.73207956885900,149.73484776803200,126.07166688759900,,96.66213881946150,106.45583331635800,122.88208459190500,124.31817241695800
323,2005-09-15 13:00:00,148.74110578062700,153.44627430036200,141.66048757900300,129.58755165673500,,,,,39.394453330079300,18.017037216763200,70.94495258490170,117.81164923637300,119.52036525985000,125.22611469284200,131.41414342285100,,106.81400385794600,,,,,,,113.23776390167800,139.6402520599890,157.54864799378100,128.2413715747200,87.84744356721740,,,115.27613303677200,
324,2005-09-22 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,2005-09-30 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,2005-10-01 13:00:00,,,,,,,,,,,,,,,,,109.65942574377200,,,,,,,,,,,,,,,
327,2005-10-08 13:00:00,,,,,,,,,,,,,122.59483242335800,128.69664566807500,137.6348185139170,,,,,,,108.99378445794800,103.77138864605900,128.36675588491800,154.5828552956770,167.1988419154570,139.6318749605610,96.10357763530880,,,,
328,2005-10-09 13:00:00,,,,,,,,,,,82.86149502060220,126.56733906283700,122.00559518620800,129.9329195659570,134.1877313897220,117.91749065056600,116.90687816752100,,,127.65062115251900,140.57364591708100,110.23717310181700,110.66784594952500,127.31649072817100,153.1145207281170,172.09161260234200,150.13581868514800,103.31527208638200,122.91600434394200,130.29684471873200,138.90907578028600,
329,2005-12-04 13:00:00,162.0776731667950,157.65402312141000,,,,,,,,23.010001503587700,70.10435900777970,120.74578108242800,118.2622389937960,115.73281890927700,129.90647296875800,113.78776841776500,105.42530241917300,115.5157341049450,,,130.48346749937100,112.32883756748000,105.57469209960000,125.22023129270000,151.57316555944500,164.77752676332600,139.6411011126160,,,129.52019120482700,,
330,2005-12-11 13:00:00,166.8287101895920,,156.98116558981200,155.83848983273300,,121.37202218542200,129.30308463975200,139.86888547460000,,,,,,,130.7214520807850,,108.75157184051400,,,,,,,,,,,,,,,
331,2005-12-27 13:00:00,,179.45844266183600,171.9773122670350,,154.87974853504900,141.69431187106500,148.8911847121590,,23.60367954473370,16.26967820571380,77.98538125252630,123.87795367612100,128.13224860251300,134.67362075414100,147.34822566849400,132.14726734402500,129.35137570241400,,,,,,,,143.17373070578000,161.11378327816800,136.88592883072200,91.12323515808090,,133.34509501141900,,136.67377195603800
